movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1992138,Force,2011,R,137 min,crime,6.5,A vengeful gangster targets and terrorizes an entire police unit and their families.,Nishikant Kamat,/name/nm1723225/,"John Abraham, 
Genelia D'Souza, 
Vidyut Jammwal, 
Raj Babbar","/name/nm1303433/,/name/nm1299510/,/name/nm4651098/,/name/nm0044796/",8085.0,""
tt0050233,Cast a Dark Shadow,1955,Approved,82 min,crime,7.0,"\"Edward \"\"Teddy\"\" Bare is a delusional psychotic with a lust for wealth","older women and murder. Having committed what he thinks is the perfect murder of his elderly wife; Teddy sets his sights on new targets when her fortune goes elsewhere.\"",Lewis Gilbert,/name/nm0318150/,"Dirk Bogarde, 
Margaret Lockwood, 
Kay Walsh, 
Kathleen Harrison","/name/nm0001958/,/name/nm0516994/,/name/nm0909727/,/name/nm0365692/",2666.0
tt26345542,Der Pfau,2023,"",106 min,crime,"",Add a Plot,Lutz Heineking,/name/nm1514527/,"Philip Jackson, 
Victoria Carling, 
Peter Trabner, 
Linda Reitinger","/name/nm0413946/,/name/nm0137557/,/name/nm4235328/,/name/nm14480380/","",""
tt4647788,Coin Locker Girl,2015,"",110 min,crime,6.7,"A new born girl is placed in a coin operated locker in the subway station. The girl is raised by a mother who is the boss for a loan shark group. Later, when the girl has grown into a teen,...                See full summary »",Jun-hee Han,/name/nm5831893/,"Kim Hye-su, 
Kim Go-eun, 
Park Bo-gum, 
Soo-Jang Baek","/name/nm0453476/,/name/nm5036289/,/name/nm4623906/,/name/nm3075771/",2070.0,""
tt2136729,American Psycho,2020,"","",crime,6.7,"Wealthy New York investment banker, Patrick Bateman, lives a twisted secret double life. A remake of the 2000 film based on Bret Easton Ellis' 1991 novel.",Noble Jones,/name/nm3030009/,"","",38.0,""
tt2166616,Wrong Cops,2013,Not Rated,83 min,crime,5.9,A group of bad cops look to dispose of a body that one of them accidentally shot.,Quentin Dupieux,/name/nm1189197/,"Mark Burnham, 
Eric Judor, 
Agnes Bruckner, 
Kurt Fuller","/name/nm0122511/,/name/nm0431956/,/name/nm0115671/,/name/nm0298281/",7668.0,""
tt9126944,Override,2021,TV-14,95 min,crime,4.0,"In 2040, a female humanoid A.I. is hacked by her husband and forced to kidnap the U.S. vice president's son and execute him on live television.",Richard Colton,/name/nm1595355/,"Luke Goss, 
Dean Cain, 
Amar Adatia, 
Jessica Impiazzi","/name/nm0331577/,/name/nm0001002/,/name/nm3720875/,/name/nm5323234/",2717.0,""
tt0357182,Rx,2005,R,89 min,crime,5.4,"What is meant to be a weekend party across the border soon becomes a heartbreaking journey that tests the boundaries of companionship, romantic love and personal ethics.",Ariel Vromen,/name/nm1033517/,"Eric Balfour, 
Colin Hanks, 
Lauren German, 
Danny Pino","/name/nm0050156/,/name/nm0004988/,/name/nm0314514/,/name/nm0992694/",952.0,""
tt0292610,No Good Deed,2002,R,97 min,crime,5.4,"While doing a friend a favor and searching for a runaway teenager, a police detective stumbles upon a bizarre band of criminals about to pull off a bank robbery.",Bob Rafelson,/name/nm0706182/,"Samuel L. Jackson, 
Milla Jovovich, 
Stellan Skarsgård, 
Doug Hutchison","/name/nm0000168/,/name/nm0000170/,/name/nm0001745/,/name/nm0006535/",7602.0,181600.0
tt0108555,When the Bough Breaks,1994,R,105 min,crime,5.9,"Police detectives investigate the apparent serial killing of several children, after finding severed hands.",Michael Cohn,/name/nm0169931/,"Ally Walker, 
Martin Sheen, 
Ron Perlman, 
Tara Subkoff","/name/nm0001824/,/name/nm0000640/,/name/nm0000579/,/name/nm0836964/",1926.0,""
tt0380736,El 7º día,2004,"",96 min,crime,6.7,"In an isolated village in Extremadura (Spain), the Jiménez and Fuentes families have a violent history of land disputes, jealousy, envy, and violence.",Carlos Saura,/name/nm0767022/,"José Garcia, 
Eulàlia Ramon, 
Yohana Cobo, 
Irene Escolar","/name/nm0305296/,/name/nm0482378/,/name/nm0167941/,/name/nm1354955/",1380.0,""
tt0040695,Pitfall,1948,Not Rated,86 min,crime,7.1,Married insurance adjuster John Forbes falls for femme fatale Mona Stevens while her boyfriend is in jail and all suffer serious consequences as a result.,André De Toth,/name/nm0211964/,"Dick Powell, 
Lizabeth Scott, 
Jane Wyatt, 
Raymond Burr","/name/nm0694090/,/name/nm0779507/,/name/nm0943553/,/name/nm0000994/",4030.0,""
tt1658797,Anuvahood,2011,R,88 min,crime,5.3,"Meet Kenneth. He thinks he's got the moves. He thinks he's got the swagger. He thinks he can spit bars. But in reality, he's a WASTEMAN!","Adam Deacon, 
Daniel Toland",/name/nm0212563/,"Adam Deacon, 
Femi Oyeniran, 
Ollie Barbieri, 
Darwood Grace","/name/nm0006859/,/name/nm0212563/,/name/nm1836724/,/name/nm3272505/,/name/nm4072876/",5160.0,""
tt0058123,Joy House,1964,TV-MA,97 min,crime,7.0,A petty criminal seeks refuge in a house owned by two wealthy American women.,René Clément,/name/nm0167496/,"Alain Delon, 
Jane Fonda, 
Lola Albright, 
Carl Studer","/name/nm0001128/,/name/nm0000404/,/name/nm0017030/,/name/nm0836051/",2348.0,""
tt0043292,Appointment with Danger,1950,Approved,90 min,crime,6.6,"When ruthlessly dedicated postal inspector investigates the murder of a co-worker, he finds that the sole witness, a nun, has been targeted by the killers.",Lewis Allen,/name/nm0020765/,"Alan Ladd, 
Phyllis Calvert, 
Paul Stewart, 
Jan Sterling","/name/nm0000042/,/name/nm0130829/,/name/nm0829717/,/name/nm0012443/",1349.0,""
tt0069457,Summertime Killer,1972,PG,110 min,crime,6.1,"A six-year-old boy witnesses mobsters beat his father to death. Twenty years later, the now-grown boy begins to track down and eliminate the men who did it, determined to wipe out the ...                See full summary »",Antonio Isasi-Isasmendi,/name/nm0410714/,"Karl Malden, 
Olivia Hussey, 
Christopher Mitchum, 
Raf Vallone","/name/nm0001500/,/name/nm0001377/,/name/nm0593844/,/name/nm0885203/",406.0,""
tt0097081,Collision Course,1989,PG,100 min,crime,4.6,A Japanese investigator (Morita) and a Detroit cop (Leno) team up to track down a stolen prototype turbocharger.,Lewis Teague,/name/nm0853546/,"Pat Morita, 
Jay Leno, 
Chris Sarandon, 
Tom Noonan","/name/nm0001552/,/name/nm0005143/,/name/nm0001697/,/name/nm0006888/",1630.0,""
tt0070787,That Man Bolt,1973,R,104 min,crime,5.8,"To take a briefcase from Hong Kong to Mexico City, via Los Angeles, is it necessary to call on that man - Bolt? With the number of dangerous spies and gangsters who are after that briefcase, maybe Jefferson Bolt is not enough.","Henry Levin, 
David Lowell Rich",/name/nm0505610/,"Fred Williamson, 
Byron Webster, 
Miko Mayama, 
Teresa Graves","/name/nm0723629/,/name/nm0004365/,/name/nm0916843/,/name/nm0562203/,/name/nm0336358/",357.0,""
tt0114780,Under Lock and Key,1995,R,92 min,crime,4.9,A drug lord's prison connections make this a dangerous and deadly assignment for undercover FBI agent Danielle Peters.,Henri Charr,/name/nm0153463/,"Wendi Westbrook, 
Barbara Niven, 
Taylor Leigh, 
Stephanie Ann Smith","/name/nm0922475/,/name/nm0018271/,/name/nm0500301/,/name/nm0810007/",298.0,""
tt0094357,A Better Tomorrow II,1987,Not Rated,105 min,crime,7.2,A restauranteur teams up with a police officer and his ex-con brother to avenge the death of a friend's daughter.,John Woo,/name/nm0000247/,"Leslie Cheung, 
Chow Yun-Fat, 
Lung Ti, 
Dean Shek","/name/nm0002000/,/name/nm0000334/,/name/nm0862479/,/name/nm0790925/",10668.0,""
tt1228953,Big Fan,2009,R,88 min,crime,6.7,A hard-core New York Giants fan struggles to deal with the consequences when he is beaten up by his favorite player.,Robert Siegel,/name/nm1557909/,"Patton Oswalt, 
Kevin Corrigan, 
Michael Rapaport, 
Marcia Jean Kurtz","/name/nm0652663/,/name/nm0180984/,/name/nm0001650/,/name/nm0476040/",9536.0,234422.0
tt15964718,Taya,2021,Not Rated,103 min,crime,5.0,"Sixto explores the dangerous world of online ending for his thesis and gets involved with Winona, Nieves and Nanette.",Roman Perez Jr.,/name/nm4078209/,"Sean De Guzman, 
AJ Raval, 
Jela Cuenca, 
Angeli Khang","/name/nm12239888/,/name/nm10918635/,/name/nm13112434/,/name/nm13112435/",229.0,""
tt3540136,Wolf Warrior,2015,Not Rated,90 min,crime,5.3,A Chinese special force soldier with extraordinary marksmanship is confronted by a group of deadly foreign mercenaries who are hired to assassinate him by a vicious drug lord.,Jing Wu,/name/nm0943104/,"Jing Wu, 
Nan Yu, 
Dahong Ni, 
Kevin Lee","/name/nm0943104/,/name/nm0950544/,/name/nm0196433/,/name/nm6039425/",5483.0,""
tt0023285,Number 17,1932,TV-PG,66 min,crime,5.7,"A gang of thieves gather at a safe house following a robbery, but a detective is on their trail.",Alfred Hitchcock,/name/nm0000033/,"Leon M. Lion, 
Anne Grey, 
John Stuart, 
Donald Calthrop","/name/nm0513325/,/name/nm0340514/,/name/nm0835738/,/name/nm0130740/",5049.0,""
tt0100053,Loose Cannons,1990,R,94 min,crime,4.9,"An unconventional cop who doesn't take any bull, is paired up with an amazing detective to capture some powerful criminals but the cop soon realizes that his by the book partner has split personality disorder.",Bob Clark,/name/nm0163706/,"Gene Hackman, 
Dan Aykroyd, 
Dom DeLuise, 
Ronny Cox","/name/nm0000432/,/name/nm0000101/,/name/nm0001123/,/name/nm0001074/",4923.0,5585154.0
tt0089177,My Lucky Stars,1985,PG-13,96 min,crime,6.4,"Muscles, cop from Hong Kong, is in Japan chasing a bad HK cop. His cop partner gets taken by the ninja gang. Muscles gets his 5 old no-good friends from the orphanage to help find the bad cop. Lots of comedy and kung-fu fighting follows.",Sammo Kam-Bo Hung,/name/nm0005033/,"Sammo Kam-Bo Hung, 
Charlie Chin, 
Stanley Sui-Fan Fung, 
Richard Ng","/name/nm0005033/,/name/nm0156875/,/name/nm0298689/,/name/nm0628827/",5512.0,""
tt11237714,True to the Game 2,2020,R,94 min,crime,4.3,"After her friend's death, a NYC journalist becomes the target of a criminal looking to collect on a debt.",Jamal Hill,/name/nm2273232/,"Vivica A. Fox, 
Andra Fuller, 
Rotimi, 
Erica Peeples","/name/nm0000407/,/name/nm1822183/,/name/nm4563820/,/name/nm2809056/",453.0,""
tt0036203,A Night to Remember,1942,Approved,91 min,crime,6.6,A mystery writer and his newlywed wife move into a Greenwich Village apartment and find themselves with a corpse and a half dozen red herrings.,Richard Wallace,/name/nm0908831/,"Loretta Young, 
Brian Aherne, 
Jeff Donnell, 
William Wright","/name/nm0949835/,/name/nm0000731/,/name/nm0232655/,/name/nm0942929/",1219.0,""
tt0087229,Exterminator 2,1984,R,89 min,crime,4.5,The flamethrower-wielding vigilante John Eastland returns to rid New York City of a drug lord and his gang.,Mark Buntzman,/name/nm0120602/,"Robert Ginty, 
Mario Van Peebles, 
Deborah Geffner, 
Frankie Faison","/name/nm0320180/,/name/nm0005522/,/name/nm0311708/,/name/nm0265670/",2568.0,3739406.0
tt0071622,The Clockmaker of St. Paul,1974,"",105 min,crime,7.1,A Watchmaker finds out one day that his son has become a murderer. He tries to understand for whom and why.,Bertrand Tavernier,/name/nm0851724/,"Philippe Noiret, 
Jean Rochefort, 
Jacques Denis, 
Yves Afonso","/name/nm0634159/,/name/nm0734000/,/name/nm0219151/,/name/nm0012734/",2618.0,""
tt2427502,Easy Money III: Life Deluxe,2013,Not Rated,127 min,crime,6.2,The final part of Stockholm criminal world trilogy tells about the final struggles that await everyone to get out of their sins.,Jens Jonsson,/name/nm0429634/,"Matias Varela, 
Joel Kinnaman, 
Martin Wallström, 
Malin Buska","/name/nm0655782/,/name/nm1172478/,/name/nm0909412/,/name/nm4274360/",5784.0,""
tt0221111,Dead or Alive,1999,R,105 min,crime,6.7,A yakuza of Chinese descent and a Japanese cop each wage their own war against the Japanese mafia. But they are destined to meet. Their encounter will change the world.,Takashi Miike,/name/nm0586281/,"Shô Aikawa, 
Riki Takeuchi, 
Renji Ishibashi, 
Hitoshi Ozawa","/name/nm0014558/,/name/nm0847607/,/name/nm0410902/,/name/nm0654714/",8314.0,1841.0
tt0083185,Cannibal Terror,1980,Not Rated,93 min,crime,2.5,"After botching a kidnapping, two criminals hide with their victim in a friends house in the jungle. After one of them rapes the friend's wife, they're left to be eaten by a nearby cannibal tribe.","Alain Deruelle, 
Olivier Mathot, 
Julio Pérez Tabernero",/name/nm1406375/,"Silvia Solar, 
Gérard Lemaire, 
Pamela Stanford, 
Olivier Mathot","/name/nm0558975/,/name/nm0702028/,/name/nm0812694/,/name/nm0501047/,/name/nm0822191/,/name/nm0558975/",919.0,""
tt1013860,Dylan Dog: Dead of Night,2010,PG-13,107 min,crime,5.1,"The adventures of supernatural private investigator, Dylan Dog, who seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket, and blue jeans.",Kevin Munroe,/name/nm1083489/,"Brandon Routh, 
Anita Briem, 
Sam Huntington, 
Taye Diggs","/name/nm0746125/,/name/nm1715194/,/name/nm0403134/,/name/nm0004875/",15284.0,1183354.0
tt5058340,Death Note: Light Up the New World,2016,TV-14,135 min,crime,5.7,"\"An update to the \"\"Death Note\"\" series in which a mysterious notebook contains deadly powers.\"",Shinsuke Sato,/name/nm0766263/,"Noémie Nakai, 
Tatsuya Fujiwara, 
Ken'ichi Matsuyama, 
Masaki Suda","/name/nm5499293/,/name/nm0297885/,/name/nm1947564/,/name/nm4027243/",3123.0,""
tt7886442,Death Kiss,2018,"",87 min,crime,4.5,A vigilante with a mysterious past moves into a city that has been infested with crime and terror. He then takes the law into his own hands so that he can save and protect a young mother and her child.,Rene Perez,/name/nm3163561/,"Robert Bronzi, 
Daniel Baldwin, 
Richard Tyson, 
Eva Hamilton","/name/nm8459909/,/name/nm0000838/,/name/nm0879186/,/name/nm3868494/",1463.0,""
tt8733898,U Turn,2018,Not Rated,128 min,crime,6.9,"When a flyover in the city becomes the hotbed of accidents, a young reporter decides to investigate the issue. Her quest for an answer leads her into a web of intrigue, murder and mystery.",Pawan Kumar,/name/nm5237694/,"Samantha Ruth Prabhu, 
Aadhi, 
Bhoomika Chawla, 
Rahul Ravindran","/name/nm3606487/,/name/nm3942577/,/name/nm0154653/,/name/nm4591136/",3817.0,""
tt1827354,Airborne,2011,TV-14,81 min,crime,3.8,"With Britain battered by a storm, one last plane takes off. Shortly after, passengers start disappearing one by one. Those that remain frantically try to discover who - or what - is behind it before they share the same fate.","Dominic Burns, 
Simon Phillips",/name/nm2403079/,"Craig Conway, 
Simon Phillips, 
Gemma Atkinson, 
Alan Ford","/name/nm1792652/,/name/nm0176660/,/name/nm1792652/,/name/nm1074432/,/name/nm0285495/",2498.0,""
tt0827181,Hide,2008,R,97 min,crime,5.1,"A modern day Bonnie and Clyde - with a twist - that follows two lovers down a path of destruction, mayhem, and murder as they live in a world where it is acceptable to take whatever they want with murderous consequences.",K.C. Bascombe,/name/nm0059686/,"Rachel Miner, 
Christian Kane, 
Polly Shannon, 
Beth Grant","/name/nm0001540/,/name/nm0437283/,/name/nm0788351/,/name/nm0335275/",1201.0,""
tt0042265,The Blue Lamp,1950,Approved,84 min,crime,6.8,The daily routine of two London Policemen is interrupted by a killer.,Basil Dearden,/name/nm0213136/,"Jack Warner, 
Dirk Bogarde, 
Jimmy Hanley, 
Robert Flemyng","/name/nm0912487/,/name/nm0001958/,/name/nm0360085/,/name/nm0281866/",2287.0,""
tt2650986,Northwest,2013,Not Rated,91 min,crime,6.8,"18-year-old Caspar wants to reach the top, no matter what. He carries out small-time break-ins for Jamal, before moving on to work for big player Björn. All goes well, until Jamal's gang ...                See full summary »",Michael Noer,/name/nm1840064/,"Gustav Dyekjær Giese, 
Oscar Dyekjær Giese, 
Lene Maria Christensen, 
Annemieke Bredahl Peppink","/name/nm5489304/,/name/nm5489327/,/name/nm1052286/,/name/nm5489237/",4163.0,""
tt0057344,Any Number Can Win,1963,"",118 min,crime,7.3,"Charles (Jean Gabin), a sixtyish career criminal fresh out of jail, rejects his wife's plan for a quiet life of bourgeois respectability. He enlists a former cellmate, Francis (Alain Delon)...                See full summary »",Henri Verneuil,/name/nm0894577/,"Jean Gabin, 
Alain Delon, 
Claude Cerval, 
Viviane Romance","/name/nm0300064/,/name/nm0001128/,/name/nm0148858/,/name/nm0738780/",3737.0,1000000.0
tt0154683,Jigoku,1960,Not Rated,101 min,crime,6.8,"A group of sinners involved in interconnected tales of murder, revenge, deceit and adultery all meet at the Gates of Hell.",Nobuo Nakagawa,/name/nm0619966/,"Shigeru Amachi, 
Utako Mitsuya, 
Yôichi Numata, 
Hiroshi Hayashi","/name/nm0023715/,/name/nm0594093/,/name/nm0637894/,/name/nm0370621/",4212.0,""
tt6499392,Landfill,2020,"","",crime,"","When a little girl begins to see the ghost of another girl her age shortly after finding a necklace at a landfill, she embarks on a journey to help the ghost discover the mystery behind her death.",Yesser Laham,/name/nm7702934/,"Linda Blair, 
Christine Elise, 
Michael Dudikoff, 
Angela Jones","/name/nm0000304/,/name/nm0253705/,/name/nm0001154/,/name/nm0427484/","",""
tt1232831,Crows Zero II,2009,"",133 min,crime,7.2,Tension escalates and violence ensues when a young student unwittingly breaks a non-aggression pact between two rival high schools.,Takashi Miike,/name/nm0586281/,"Shun Oguri, 
Kyôsuke Yabe, 
Meisa Kuroki, 
Kenta Kiritani","/name/nm1040419/,/name/nm1092477/,/name/nm1800338/,/name/nm1118632/",5142.0,""
tt1828970,Evidence,2013,Not Rated,94 min,crime,5.3,A detective hunts down a killer using video footage shot by the victims of a massacre at an abandoned gas station.,Olatunde Osunsanmi,/name/nm1069989/,"Torrey DeVitto, 
Caitlin Stasey, 
Harry Lennix, 
Stephen Moyer","/name/nm1722914/,/name/nm1466205/,/name/nm0502015/,/name/nm0610459/",7548.0,""
tt5887844,Pretty Boy,2023,"",96 min,crime,"",Add a Plot,"","","","","",""
tt0382765,Jindabyne,2006,R,123 min,crime,6.3,"After four men on a fishing trip discover a dead body in the water, they choose to delay reporting it and continue fishing.",Ray Lawrence,/name/nm0492979/,"Laura Linney, 
Gabriel Byrne, 
John Howard, 
Stelios Yiakmis","/name/nm0001473/,/name/nm0000321/,/name/nm0397398/,/name/nm0947951/",6902.0,399879.0
tt5117372,Coyote Lake,2019,TV-MA,93 min,crime,5.4,"Ester and her overbearing mother run a small bed-and-breakfast near the US/Mexico border. Two unwanted guests arrive, threatening everyone's safety. But the two women hide a secret that may prove the most dangerous of all.",Sara Seligman,/name/nm3192201/,"Camila Mendes, 
Adriana Barraza, 
Andres Velez, 
Charlie Weber","/name/nm6161516/,/name/nm0056770/,/name/nm5517418/,/name/nm0916518/",1292.0,""
tt0083019,Hellhole Women,1981,Unrated,67 min,crime,4.6,"A newly-wed couple in love finds a seemingly desolate place to park the car and make love. Soon, they will face the fearsome warden Magda Urtado's cruel reality.",Jesús Franco,/name/nm0001238/,"Ajita Wilson, 
Andrea Guzon, 
Ursula Buchfellner, 
Antonio Mayans","/name/nm0932954/,/name/nm0350117/,/name/nm0118158/,/name/nm0562210/",1100.0,""
tt0039335,A Double Life,1947,Approved,104 min,crime,7.0,"A celebrated actor struggles to distinguish his own life from that of his most recent stage role, Othello.",George Cukor,/name/nm0002030/,"Ronald Colman, 
Edmond O'Brien, 
Signe Hasso, 
Shelley Winters","/name/nm0172903/,/name/nm0639529/,/name/nm0368516/,/name/nm0001859/",3608.0,""
tt5602478,Neponset Circle,"","","",crime,"","Jimmy O'Mannon, a hailed police officer, and fresh out of prison after serving eight years, gets right back to being a detective, by following-up on a missing girl. Soon, Jimmy gets tangled with corruption, family politics, and murder.",Pauline Chan,/name/nm1298625/,"Jeffrey Dean Morgan, 
Guy Pearce","/name/nm0604742/,/name/nm0001602/","",""
tt0073406,The Suspicious Death of a Minor,1975,Not Rated,100 min,crime,6.5,"While investigating the brutal murder of a young prostitute, a detective uncovers a sex trafficking ring with connections to powerful people.",Sergio Martino,/name/nm0553941/,"Claudio Cassinelli, 
Mel Ferrer, 
Lia Tanzi, 
Gianfranco Barra","/name/nm0144292/,/name/nm0002072/,/name/nm0849900/,/name/nm0056593/",1505.0,""
tt0023196,Mata Hari,1931,Passed,89 min,crime,6.6,"A semi-fictionalized account of the life of Mata Hari, an exotic dancer who was accused of spying for Germany during World War I.",George Fitzmaurice,/name/nm0280463/,"Greta Garbo, 
Ramon Novarro, 
Lionel Barrymore, 
Lewis Stone","/name/nm0001256/,/name/nm0003895/,/name/nm0000859/,/name/nm0832011/",3785.0,931000.0
tt0040221,Caught,1949,Approved,88 min,crime,7.0,An ambitious young LA department store model gets her wish of marrying a millionaire but she eventually discovers that rich life isn't always a happy one.,Max Ophüls,/name/nm0649097/,"James Mason, 
Barbara Bel Geddes, 
Robert Ryan, 
Frank Ferguson","/name/nm0000051/,/name/nm0000895/,/name/nm0752813/,/name/nm0272432/",4058.0,""
tt0091462,The Majorettes,1986,R,92 min,crime,4.5,"A high school majorettes are being methodically killed by a mysterious masked figure. Meanwhile, a local gang are involved in suspicious activities around the school.",S. William Hinzman,/name/nm0386100/,"Kevin Kindlin, 
Terrie Godfrey, 
Mark V. Jevicky, 
Sueanne Seamens","/name/nm0454313/,/name/nm0324031/,/name/nm0422381/,/name/nm0780633/",981.0,""
tt0039725,Possessed,1947,Approved,108 min,crime,7.1,"After being found wandering the streets of Los Angeles, a severely catatonic woman tells a doctor the complex story of how she wound up there.",Curtis Bernhardt,/name/nm0076779/,"Joan Crawford, 
Van Heflin, 
Raymond Massey, 
Geraldine Brooks","/name/nm0001076/,/name/nm0001336/,/name/nm0557339/,/name/nm0111997/",5632.0,1987000.0
tt16676718,The Policeman's Lineage,2022,"",119 min,crime,6.1,Parasite's Woo-sik Choi stars as one of the two cops with different methods teaming up to investigate a case that turns the police force upside down.,Kyu-maan Lee,/name/nm2815252/,"Cho Jin-woong, 
Choi Woo-sik, 
Hee-soon Park, 
Kwon Yul","/name/nm2437361/,/name/nm6079248/,/name/nm1775551/,/name/nm3015817/",697.0,""
tt1345488,"Manson, My Name Is Evil",2009,R,85 min,crime,4.6,"Perry, a sheltered chemical engineer, falls in love with Leslie, a former homecoming princess, when he becomes a jury member at her hippie death cult murder trial.",Reg Harkema,/name/nm0363094/,"Peter MacNeill, 
Gregory Smith, 
Ryan Robbins, 
Anjelica Scannura","/name/nm0534132/,/name/nm0808376/,/name/nm0730455/,/name/nm2861176/",884.0,""
tt0211934,Baadshah,1999,"",175 min,crime,6.8,A small time detective is mistaken as a CBI agent and gets embroiled in a deadly mission to save the Chief Minister from an assassination attempt.,"Abbas Alibhai Burmawalla, 
Mastan Alibhai Burmawalla",/name/nm0122216/,"Shah Rukh Khan, 
Twinkle Khanna, 
Amrish Puri, 
Johny Lever","/name/nm0122217/,/name/nm0451321/,/name/nm0007012/,/name/nm0700869/,/name/nm0505323/",18961.0,""
tt0068429,"Cry for Me, Billy",1972,R,93 min,crime,5.8,"Drifter falls in love with Indian girl, with tragic results.",William A. Graham,/name/nm0334353/,"Cliff Potts, 
Maria Potts, 
Harry Dean Stanton, 
Don Wilbanks","/name/nm0693420/,/name/nm0693443/,/name/nm0001765/,/name/nm0928061/",182.0,""
tt0276868,Cold Heart,2001,R,95 min,crime,4.8,A dangerous psychopath seduces his psychiatrist's unhappy wife.,Dennis Dimster,/name/nm0227486/,"Nastassja Kinski, 
Jeff Fahey, 
Josh Holloway, 
Hudson Leick","/name/nm0000176/,/name/nm0001194/,/name/nm0391326/,/name/nm0500098/",815.0,""
tt5240090,Driver,2018,"",79 min,crime,4.1,"A dark drama set on the streets of Las Vegas, following a driver/serial killer with multiple personality disorder, and the rogue detective hunting him down.","Jack Skyyler, 
Alex Zinzopoulos",/name/nm4457201/,"Rick Lundgren, 
Stephen Medvidick, 
Lorenzo Lamas, 
Jason James Richter","/name/nm4488919/,/name/nm2072767/,/name/nm4385580/,/name/nm0001444/,/name/nm0725284/",108.0,""
tt0106877,Father Hood,1993,PG-13,95 min,crime,4.9,Adventures of a deadbeat dad who kidnaps his kids from the bus. Based on the true life stories and experiences of Michael J. Hardy.,Darrell Roodt,/name/nm0740213/,"Patrick Swayze, 
Halle Berry, 
Sabrina Lloyd, 
Brian Bonsall","/name/nm0000664/,/name/nm0000932/,/name/nm0005158/,/name/nm0095176/",3276.0,3418141.0
tt0995845,The Courier,2012,R,95 min,crime,4.5,A specialist carrier is hired to deliver a mysterious case to the underworld's most dangerous hitman.,Hany Abu-Assad,/name/nm0009463/,"Jeffrey Dean Morgan, 
Josie Ho, 
Til Schweiger, 
Miguel Ferrer","/name/nm0604742/,/name/nm0387319/,/name/nm0001709/,/name/nm0001208/",4976.0,""
tt0105212,Rage and Honor,1992,R,89 min,crime,5.0,Story about an inner-city high school teacher who musters the martial arts to thwart the lure of street gangs and their seductive plague of drugs.,Terence H. Winkless,/name/nm0935288/,"Cynthia Rothrock, 
Richard Norton, 
Terri Treas, 
Brian Thompson","/name/nm0001686/,/name/nm0636280/,/name/nm0871596/,/name/nm0859921/",875.0,""
tt2543702,By the Gun,2014,R,110 min,crime,4.8,"Nick, a young Boston Italian, trying to find purpose in the ideology of the mafia and finding his world turned upside down.",James Mottern,/name/nm0609522/,"Ben Barnes, 
Leighton Meester, 
George Carroll, 
Ritchie Coster","/name/nm1602660/,/name/nm1015262/,/name/nm2282835/,/name/nm0182662/",2946.0,""
tt7284202,Hell Is Where the Home Is,2018,Unrated,88 min,crime,4.9,Two young couples rent a Mojave desert luxury house for a weekend of fun and coke. The doorbell rings and the body count begins.,Orson Oblowitz,/name/nm0643423/,"Angela Trimbur, 
Janel Parrish, 
Jonathan Howard, 
Zach Avery","/name/nm1640326/,/name/nm0663546/,/name/nm1401022/,/name/nm4878976/",2470.0,""
tt0073626,Revolver,1973,R,111 min,crime,7.0,"An Italian prison warden is forced to exchange a French criminal for his kidnapped wife, but they soon find themselves on the trail of a larger conspiracy.",Sergio Sollima,/name/nm0813177/,"Oliver Reed, 
Fabio Testi, 
Paola Pitagora, 
Agostina Belli","/name/nm0001657/,/name/nm0601377/,/name/nm0685632/,/name/nm0068941/",2171.0,""
tt6850670,The Killers Next Door,2023,"","",crime,8.6,A trip to the woods in rural New Hampshire becomes a fight for survival when two ex-convicts on the run cross paths with a young married couple.,Michael A. LoCicero,/name/nm3304503/,"David Pridemore, 
Rosanna Jimenez, 
Michael A. LoCicero, 
Sean Carmichael","/name/nm5553586/,/name/nm9518832/,/name/nm3304503/,/name/nm4770241/",22.0,""
tt0369053,Separate Lies,2005,R,85 min,crime,6.4,A couple's marriage is complicated by the introduction of a third party.,Julian Fellowes,/name/nm0271501/,"Tom Wilkinson, 
Emily Watson, 
Hermione Norris, 
John Warnaby","/name/nm0929489/,/name/nm0001833/,/name/nm0635820/,/name/nm0912353/",4361.0,923347.0
tt0110044,Holy Matrimony,1994,PG-13,93 min,crime,5.1,A young Hutterite boy must marry his late brother's wife who comes from outside the community.,Leonard Nimoy,/name/nm0000559/,"Patricia Arquette, 
Joseph Gordon-Levitt, 
Armin Mueller-Stahl, 
Tate Donovan","/name/nm0000099/,/name/nm0330687/,/name/nm0000090/,/name/nm0004883/",1564.0,713234.0
tt5898630,Avenge the Crows,2017,TV-MA,96 min,crime,5.2,"On the streets of LA, old wounds ignite revenge for an ex gang member and her young cousin.",Nathan Gabaeff,/name/nm5554345/,"Danay Garcia, 
Lou Diamond Phillips, 
Steven Bauer, 
Danny Trejo","/name/nm2261396/,/name/nm0001617/,/name/nm0000874/,/name/nm0001803/",404.0,""
tt0075263,St. Ives,1976,PG,94 min,crime,6.2,A crime novelist is hired by a shady character to negotiate the return of stolen confidential documents.,J. Lee Thompson,/name/nm0496746/,"Charles Bronson, 
Jacqueline Bisset, 
John Houseman, 
Maximilian Schell","/name/nm0000314/,/name/nm0000302/,/name/nm0002144/,/name/nm0001703/",2529.0,""
