movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt2762738,Truth or Dare,2013,Not Rated,84 min,thriller,4.3,"\"Six college kids find internet stardom when they make \"\"Truth or Dare\"\" videos with a violent twist. It is all fun and games until their number one fan decides he wants to play by his own rules.\"",Jessica Cameron,/name/nm2781723/,"Jessica Cameron, 
Brandon Van Vliet, 
Heather Dorff, 
Shelby Stehlin","/name/nm2781723/,/name/nm3783827/,/name/nm3940718/,/name/nm3130548/",815.0,""
tt4334642,Bonded by Blood 2,2017,"",91 min,thriller,5.0,"In the aftermath of the infamous 'Essex Boys' Range Rover killings, a group of younger, flashier criminals emerge to fill the power vacuum.",Greg Hall,/name/nm1906725/,"Terry Stone, 
Sam Strike, 
Sarah Alexandra Marks, 
Christopher Ellison","/name/nm1316819/,/name/nm5307635/,/name/nm4110613/,/name/nm0255177/",2158.0,""
tt3004746,The 11th Hour,2014,Not Rated,97 min,thriller,5.0,Successful businesswoman Maria has achieved everything except what she wants the most - a baby of her own. She decides to deal with the matter by herself and embarks on a desperate and dangerous journey in order to make her dream come true.,Anders Morgenthaler,/name/nm0605186/,"Kim Basinger, 
Jordan Prentice, 
Sebastian Schipper, 
Peter Stormare","/name/nm0000107/,/name/nm0696015/,/name/nm0771923/,/name/nm0001780/",1809.0,""
tt0163563,Bullet Ballet,1998,Not Rated,87 min,thriller,7.0,"A man sees his life changed forever when his fiancee shoots herself. Baffled, he wants by all means to obtain such a weapon of destruction and he finds himself caught in the middle of a ...                See full summary »",Shin'ya Tsukamoto,/name/nm0875354/,"Shin'ya Tsukamoto, 
Kirina Mano, 
Tatsuya Nakamura, 
Takahiro Murase","/name/nm0875354/,/name/nm0543514/,/name/nm0620243/,/name/nm0613563/",2796.0,""
tt1881060,Static,2012,Not Rated,83 min,thriller,5.3,A couple facing marital problems after losing their child finds their life together further complicated by a mysterious visitor.,Todd Levin,/name/nm4401419/,"Milo Ventimiglia, 
Sarah Shahi, 
William Mapother, 
Sara Paxton","/name/nm0893257/,/name/nm1083404/,/name/nm0544611/,/name/nm0668139/",3440.0,""
tt0077958,La mujer de la tierra caliente,1978,"",75 min,thriller,4.7,"A man and a woman (Whitman & Gemser), both with checkered pasts, hitch a ride together. While on the trip both begin to converse about their most recent relationship. Through flashbacks the...                See full summary »",José María Forqué,/name/nm0286578/,"Stuart Whitman, 
Laura Gemser, 
Pilar Velázquez, 
Francisco Algora","/name/nm0926183/,/name/nm0002098/,/name/nm0892826/,/name/nm0019330/",87.0,""
tt11505682,Babysitter Must Die,2020,Not Rated,76 min,thriller,4.2,"Armed cultists invade a family's home, and their babysitter fights back.",Kohl Glass,/name/nm1375169/,"Riley Scott, 
Melinda Yeaman, 
Scarlett Hazen, 
Nathan Stevens","/name/nm5069927/,/name/nm9060811/,/name/nm8814567/,/name/nm0828654/",764.0,""
tt21238164,In,2022,"",81 min,thriller,5.5,An enthusiastic and diligent journalist follows a set of serial murders that rocks her city. She tries to solve the crime not knowing that the murderer could be very close to home.,Rajesh Nair,/name/nm8812528/,"Deepti Sati, 
Madhupal, 
Manohari Joy, 
Krishnan Balakrishnan","/name/nm7322034/,/name/nm1004639/,/name/nm11145195/,/name/nm4331008/",64.0,""
tt1653700,The Veteran,2011,R,98 min,thriller,5.8,A soldier returning from the war in Afghanistan uncovers a conspiracy involving the intelligence services and a gang of drug dealers.,Matthew Hope,/name/nm0394024/,"Toby Kebbell, 
Adi Bielski, 
Tony Curran, 
Ashley Thomas","/name/nm1527905/,/name/nm3377137/,/name/nm0192889/,/name/nm0858500/",7272.0,""
tt0973783,Big B,2007,"",130 min,thriller,7.7,"Four brothers hunt for the killer and the truth behind their loving foster mother who was murdered in cold blood, .",Amal Neerad,/name/nm2039170/,"Mammootty, 
Manoj K. Jayan, 
Bala, 
Sumit Naval","/name/nm0007123/,/name/nm0419677/,/name/nm2636112/,/name/nm2638414/",3999.0,""
tt0045161,The Sniper,1952,Approved,88 min,thriller,7.1,A sniper kills young brunettes as the police attempt to grapple with the psychology of the unknown assailant.,Edward Dmytryk,/name/nm0229424/,"Arthur Franz, 
Adolphe Menjou, 
Gerald Mohr, 
Marie Windsor","/name/nm0291821/,/name/nm0579663/,/name/nm0596056/,/name/nm0934798/",3486.0,""
tt0371922,Saaya,2003,Not Rated,135 min,thriller,5.7,Tanya is a rich woman married to rich man Vinod. But their lives change by Vinod's death. Tanya then starts falling in love with a doctor named Akash. But Akash is in love with a woman ...                See full summary »,Anurag Basu,/name/nm1397301/,"John Abraham, 
Tara Sharma, 
Mahima Chaudhry, 
Zohra Sehgal","/name/nm1303433/,/name/nm1214809/,/name/nm0154274/,/name/nm0782247/",991.0,""
tt14134730,Deadly Garage Sale,2022,TV-14,88 min,thriller,5.5,"When thieves rob the garage sale of suburban mom Marcia, a struggle ensues, and one of the thieves is killed. Unbeknownst to Marcia, the dead thief's sister returns, masquerading as a kind ...                See full summary »",Doug Campbell,/name/nm0132414/,"Aryè Campos, 
Juliana Destefano, 
Autumn Noel, 
Matthew Pohlkamp","/name/nm4846252/,/name/nm3861093/,/name/nm9857783/,/name/nm2777498/",160.0,""
tt0090933,Descent Into Hell,1986,"",88 min,thriller,5.4,The marriage of the famous writer Alan and his young wife Lola is in a crisis. On a vacation in Haiti Lola wants to decide if their relationship still has a future. But since Alan doesn't ...                See full summary »,Francis Girod,/name/nm0320929/,"Claude Brasseur, 
Sophie Marceau, 
Betsy Blair, 
Hippolyte Girardot","/name/nm0105475/,/name/nm0000521/,/name/nm0086198/,/name/nm0320762/",587.0,""
tt0179063,Third World Cop,1999,R,98 min,thriller,6.1,"A police officer returns to his neighborhood in Kingston, Jamaica to find himself in conflict with his childhood friend who is now the right-hand-man of the local gang-lord in a gun-running racket. Jamaica's highest-grossing film to date.",Chris Browne,/name/nm0114976/,"Paul Campbell, 
Mark Danvers, 
Carl Bradshaw, 
Winston 'Bello' Bell","/name/nm0132773/,/name/nm0200681/,/name/nm0103470/,/name/nm0068593/",457.0,40717.0
tt0432267,The Cutter,2005,R,92 min,thriller,4.8,A detective comes to the aid of an aged diamond cutter.,William Tannen,/name/nm0849587/,"Chuck Norris, 
Joanna Pacula, 
Daniel Bernhardt, 
Bernie Kopell","/name/nm0001569/,/name/nm0001586/,/name/nm0076780/,/name/nm0465728/",2283.0,""
tt0113140,Galaxis,1995,R,91 min,thriller,3.5,Legend says that the sacred crystal is the source for all life and was created at the beginning of time. Kyla has sought the crystal to use its powers for himself and he takes the crystal ...                See full summary »,William Mesa,/name/nm0581772/,"Brigitte Nielsen, 
Richard Moll, 
John H. Brennan, 
Roger Aaron Brown","/name/nm0000557/,/name/nm0596959/,/name/nm0107323/,/name/nm0114578/",1071.0,""
tt0054115,Never Let Go,1960,Not Rated,90 min,thriller,7.1,A cosmetic salesman sets out to prove to himself and his wife that he is not a failure.,John Guillermin,/name/nm0347086/,"Richard Todd, 
Peter Sellers, 
Elizabeth Sellars, 
Adam Faith","/name/nm0865262/,/name/nm0000634/,/name/nm0783288/,/name/nm0265693/",1579.0,""
tt0102701,Prahaar: The Final Attack,1991,Not Rated,151 min,thriller,8.0,"Prahaar is the story of Major Chavan, a tough and stern soldier, trained to destroy the enemy. He can see the enemy on our borders but is unaware of the invisible enemy within ourselves. ...                See full summary »","Subhankar Ghosh, 
Nana Patekar",/name/nm1823221/,"Nana Patekar, 
Dimple Kapadia, 
Gautam Joglekar, 
Madhuri Dixit","/name/nm0007113/,/name/nm0007113/,/name/nm0438092/,/name/nm1194981/,/name/nm0002043/",2057.0,""
tt15709892,Vamanan,2022,"",98 min,thriller,7.1,"A psycho-horror thriller about the survival of a man who works as a homestay manager at a hill station, and his family.",A.B. Binil,/name/nm13039848/,"Indrans, 
Baiju, 
Seema G. Nair, 
Hareesh Kanaran","/name/nm1428724/,/name/nm1522315/,/name/nm1032596/,/name/nm7075397/",135.0,""
tt3921694,The Madness Within,2019,R,97 min,thriller,4.6,"Russ Washington is a successful businessman on top of the world. But when addiction, secrets, and faulty relationships send him spiraling down the rabbit hole, will he continue to plummet or find the strength to carry on?",Hunter G. Williams,/name/nm2598931/,"Hunter G. Williams, 
Edin Gali, 
Tessa Farrell, 
Lily Tomlin","/name/nm2598931/,/name/nm3095001/,/name/nm4200191/,/name/nm0005499/",893.0,""
tt7547226,BAB,2020,"",98 min,thriller,5.7,"In a dying 1950's town, a mysterious traveler propositions a young farmhand, Donnie, to help take down the town's tyrannical leader in exchange for the release of Donnie's mother from a primitive mind rehabilitation center.","Joe DeBoer, 
Kyle McConaghy",/name/nm6450125/,"Nick Heyman, 
Sterling Macer Jr., 
Sarah Dumont, 
Robert Miano","/name/nm5222233/,/name/nm2172081/,/name/nm0532160/,/name/nm3924288/,/name/nm0583951/",103.0,""
tt0071806,Man on a Swing,1974,PG,110 min,thriller,6.6,"\"A small-town police chief investigating a murder is offered help by a self-described psychic. However, when the chief discovers that the \"\"psychic\"\" is in possession of information known only...                See full summary »\"",Frank Perry,/name/nm0675068/,"Cliff Robertson, 
Joel Grey, 
Dorothy Tristan, 
Elizabeth Wilson","/name/nm0731772/,/name/nm0001297/,/name/nm0873148/,/name/nm0933361/",699.0,""
tt4539898,Blame,2021,"",89 min,thriller,3.7,"While on vacation in rural Wisconsin, five friends seek refuge in a lone building after their vehicle crashes in a vicious snowstorm. With no cell service, the group splits up to find help but when they reunite, one of them is found dead.",B.J. Rayniak,/name/nm3572078/,"Richard Blake, 
Rachel Lynn David, 
Lauren Elyse Buckley, 
Dale Dobson","/name/nm0086703/,/name/nm5163960/,/name/nm5401929/,/name/nm7825322/",554.0,""
tt5742874,Sarkar 3,2017,Not Rated,130 min,thriller,4.9,"The third film in Ram Gopal Varma's Sarkar trilogy, which chronicles the exploits of a powerful political figure.",Ram Gopal Varma,/name/nm0890060/,"Amitabh Bachchan, 
Abhishek Bachchan, 
Manoj Bajpayee, 
Yami Gautam","/name/nm0000821/,/name/nm0045393/,/name/nm0048075/,/name/nm4417069/",2177.0,""
tt6877562,Hurt,2018,"",93 min,thriller,3.7,"A soldier reunites with his wife to take in the attractions at their favorite Halloween spot. But when real terror follows them home, they must fight for their lives - or become the next attraction.",Sonny Mallhi,/name/nm1867458/,"Emily Van Raay, 
Andrew Creer, 
Bradley Hamilton, 
Stephanie Moran","/name/nm9280869/,/name/nm7602080/,/name/nm8145723/,/name/nm5907682/",422.0,""
tt0110456,Sex and the Emperor,1994,"",92 min,thriller,4.8,Lee Lien-ying is an eunuch who enters the Forbidden City with a big secret. One that will have his head on the floor if the wrong people find out.,Sherman Wong,/name/nm0939322/,"Yvonne Hung Yung, 
Pounh Chong Soong, 
See-Ho Leung, 
Gwan Chin","/name/nm0950938/,/name/nm1331357/,/name/nm2135900/,/name/nm1377402/",193.0,""
tt1273241,Brotherhood,2010,R,76 min,thriller,6.3,A college fraternity initiation rite goes awfully wrong. A bullet wounded frat boy and a kidnapped convenience store clerk end up at the frat house. Panic continues.,Will Canon,/name/nm1949943/,"Trevor Morgan, 
Lou Taylor Pucci, 
Arlen Escarpeta, 
Jon Foster","/name/nm0605080/,/name/nm1086384/,/name/nm0260224/,/name/nm0287898/",4130.0,""
tt0441741,The Cabinet of Dr. Caligari,2005,Not Rated,76 min,thriller,5.6,"When the annual fair comes to town, murder, madness and mayhem creep in its shadows. Dr. Caligari, a mysterious hypnotist, appears to control every move of his bizarre, clairvoyant sleepwalker, but does he?",David Lee Fisher,/name/nm1818042/,"Judson Pearce Morgan, 
Daamen J. Krall, 
Doug Jones, 
Lauren Birkell","/name/nm1638207/,/name/nm0469411/,/name/nm0427964/,/name/nm0083564/",735.0,""
tt3339680,Don't Go,2018,Unrated,91 min,thriller,5.2,"Devastated by his daughter's death in a terrible accident, Ben becomes convinced that he can bring her back through a recurring dream. But is it just a dream? Or is Ben losing his mind?",David Gleeson,/name/nm1216554/,"Stephen Dorff, 
Melissa George, 
Simon Delaney, 
Aoibhinn McGinnity","/name/nm0001151/,/name/nm0313534/,/name/nm0216342/,/name/nm1941219/",1655.0,""
tt1455816,Prince,2010,Not Rated,138 min,thriller,4.4,A wanted thief races against time to find an antique coin after he commits the biggest heist of his life and wakes up the next day with no memories.,Kookie Gulati,/name/nm1739317/,"Vivek Oberoi, 
Isaiah, 
Aruna Shields, 
Nandana Sen","/name/nm1059103/,/name/nm3563577/,/name/nm2079554/,/name/nm0222138/",2235.0,""
tt1846526,The Heineken Kidnapping,2011,Not Rated,127 min,thriller,6.5,"A bold, amateur kidnapping goes wildly awry in this fictionalized account of beer magnate Alfred Heineken's 1983 abduction, which would go on to become one of The Netherlands' most infamous crimes.",Maarten Treurniet,/name/nm0872328/,"Rutger Hauer, 
Reinout Scholten van Aschat, 
Gijs Naber, 
Teun Kuilboer","/name/nm0000442/,/name/nm2131930/,/name/nm0618574/,/name/nm0989495/",5760.0,""
tt13289298,At the Mountains of Madness,2021,"",69 min,thriller,5.7,A group of scientists studying climate change discover untold horrors on a disastrous expedition to the Antarctic in September 1992. Inspired by the H.P. Lovecraft short story.,Matthew Cooper,/name/nm1247639/,"Tony Coughlan, 
Ashe Russell, 
Gary Geeson","/name/nm7371010/,/name/nm10551786/,/name/nm12036957/",28.0,""
tt8320406,Boy Undone,2017,Unrated,116 min,thriller,5.2,"Two young men spend the night together after meeting the previous evening in a notorious gay club. The next day, however, the host wakes to find the boy he picked up bewildered and confused...                See full summary »",Leopoldo Laborde,/name/nm0479586/,"Paul Act, 
Eduardo Longoria, 
Rodrigo Lopezcarranza, 
Xavier Loyá","/name/nm8296803/,/name/nm8296799/,/name/nm9791563/,/name/nm0523453/",307.0,""
tt0810951,Look,2007,R,102 min,thriller,6.6,"The lies, betrayal, and desires of nine different groups of people are revealed as they live out their secret lives in the sight of the security cameras that capture our every movement.",Adam Rifkin,/name/nm0726472/,"Jamie McShane, 
Spencer Redford, 
Hayes MacArthur, 
Nichelle Hines","/name/nm0574535/,/name/nm1167195/,/name/nm1887429/,/name/nm1478347/",1829.0,16136.0
tt0063244,Love Toy,1971,"",76 min,thriller,4.3,A compulsive gambler gambles away his own nubile teen daughter. She becomes his opponent's sex slave.,Doris Wishman,/name/nm0822555/,"Bernard Marcel, 
Pat Happel, 
Uta Erickson, 
Larry Hunter","/name/nm0545142/,/name/nm0361616/,/name/nm0259128/,/name/nm0402921/",265.0,""
tt0035659,Background to Danger,1943,Passed,80 min,thriller,6.4,"A German spy ring plans to publicize a false rumor that Russia, who is fighting Germany, plans to invade neutral Turkey in order to ally them with the Nazis.",Raoul Walsh,/name/nm0909825/,"George Raft, 
Brenda Marshall, 
Sydney Greenstreet, 
Peter Lorre","/name/nm0706368/,/name/nm0550782/,/name/nm0002113/,/name/nm0000048/",1427.0,""
tt2145903,The Cohasset Snuff Film,2012,Not Rated,85 min,thriller,4.4,"In 2009, the small town of Cohasset, Massachusetts was rocked with tragedy. A 17-year-old high school senior named Collin Mason murdered three classmates. All the murders were videotaped ...                See full summary »",Edward Payson,/name/nm3078850/,"Bill Shafer, 
Chad Addison, 
Stu Berg, 
Becky T. Bordo","/name/nm2944991/,/name/nm0168143/,/name/nm2731720/,/name/nm3348329/",679.0,""
tt0476527,Bluffmaster,2005,Not Rated,137 min,thriller,6.6,"A conman Roy, gets dumped by his girl-friend. Then he finds out he has a fatal disease. On the verge of death, he resolves to do some good, by helping his apprentice Dittu hoodwink the mobster who hurt his (Dittu's) family.",Rohan Sippy,/name/nm1391682/,"Abhishek Bachchan, 
Priyanka Chopra Jonas, 
Riteish Deshmukh, 
Nana Patekar","/name/nm0045393/,/name/nm1231899/,/name/nm1299011/,/name/nm0007113/",6514.0,718956.0
tt0167193,The Hideout,1956,Not Rated,55 min,thriller,5.5,An insurance investigator has a chance encounter with the sister of a fur dealer and soon finds himself embroiled in intrigue involving a case filled with cash as well as a potential outbreak of anthrax.,Peter Graham Scott,/name/nm0779670/,"Dermot Walsh, 
Rona Anderson, 
Ronald Howard, 
Sam Kydd","/name/nm0909614/,/name/nm0027386/,/name/nm0397580/,/name/nm0477330/",158.0,""
tt9598594,Üç Harfliler: Adak,2019,"",91 min,thriller,4.9,"Salih was shot with a rifle in the forest where he went hunting with his friend Metin. Salih, who had to live with bullets in his brain, needs both material and spiritual help to heal. ...                See full summary »",Alper Mestçi,/name/nm2201450/,"Ramazan Demir, 
Ceren Yilmaz, 
Ejder Özkarsligil, 
Simge Uluer","/name/nm9455181/,/name/nm6687877/,/name/nm10074746/,/name/nm10410723/",653.0,""
tt10418846,Don't Look Back,2020,"",90 min,thriller,3.8,"When a young woman overcoming her traumatic past is among several witnesses who see a man fatally assaulted and don't intervene, they find themselves targeted by someone, or something, out for revenge.",Jeffrey Reddick,/name/nm0714695/,"Kourtney Bell, 
Will Stout, 
Skyler Hart, 
Jeremy Holm","/name/nm4758195/,/name/nm6138282/,/name/nm4312038/,/name/nm3124435/",613.0,""
tt24973148,Best Friend,2023,"","",thriller,"","Trisha and Jamie have been best friends since grade school and have never thought of one another in a romantic way. However, things start to change when Trishia meets a new guy named ...                See full summary »",Chris Stokes,/name/nm0831321/,"Serayah, 
Blue Kimble, 
Wesley Jonathan, 
Tremayne Norris","/name/nm5465683/,/name/nm4009723/,/name/nm0427358/,/name/nm5378881/","",""
tt0065720,Figures in a Landscape,1970,R,110 min,thriller,6.5,"Two escapees are on the run in the wilderness of an unspecified country. Wherever they go, they are followed by a menacing black helicopter.",Joseph Losey,/name/nm0521334/,"Robert Shaw, 
Malcolm McDowell, 
Henry Woolf, 
Christopher Malcolm","/name/nm0001727/,/name/nm0000532/,/name/nm0941146/,/name/nm0539095/",1545.0,""
tt6503672,Pertaruhan,2017,"",106 min,thriller,6.5,"Four brothers Ibra, Elzan, Amar, and Ical attempting to collect money for their father's medical. Always get stalemate, the brothers eventually took a very reckless decision.",Krishto D. Alam,/name/nm2270901/,"Tio Pakusadewo, 
Adipati Dolken, 
Aliando Syarief, 
Jefri Nichol","/name/nm1233777/,/name/nm3668024/,/name/nm6832707/,/name/nm8758347/",170.0,""
tt4373868,Classmates,2015,"",155 min,thriller,7.2,"Satya, the leader of a party in his college, falls in love with Aditi, the niece of a politician. However, things turn complicated when Aditi stands against Satya in the elections of their college.",Aditya Sarpotdar,/name/nm4853354/,"Siddharth Chandekar, 
Ankush Chaudhari, 
Ramesh Deo, 
Sonalee Kulkarni","/name/nm4852914/,/name/nm1237397/,/name/nm0219946/,/name/nm4619181/",428.0,""
tt1244093,Hisss,2010,Not Rated,98 min,thriller,2.9,Based on the Far Eastern myth of the snake woman who is able to take on human form.,Jennifer Lynch,/name/nm0528337/,"Mallika Sherawat, 
Irrfan Khan, 
Jeff Doucette, 
Divya Dutta","/name/nm1324246/,/name/nm0451234/,/name/nm0234731/,/name/nm0244890/",1823.0,""
tt5518902,Seduced,2016,TV-14,84 min,thriller,4.5,A woman is conned by a man who uses online dating ads to rob women.,Jessica Janos,/name/nm2397754/,"Elisabeth Röhm, 
Jon Prescott, 
Julie Mond, 
Robert Mailhouse","/name/nm0737533/,/name/nm2062720/,/name/nm1408967/,/name/nm0537567/",359.0,""
tt10960976,Vampire Virus,2020,Not Rated,80 min,thriller,3.3,"A young woman contracts a deadly virus after an unusual sexual encounter, and soon develops a taste for human blood.",Charlie Steeds,/name/nm6840460/,"Natalie Martins, 
Derek Nelson, 
Jéssica Alonso, 
Peter Lofsgard","/name/nm5187917/,/name/nm6979445/,/name/nm3838543/,/name/nm8523602/",343.0,""
tt21364210,Screw Dheela,"","","",thriller,"",Add a Plot,Shashank Khaitan,/name/nm4264671/,"Tiger Shroff, 
Shanaya Kapoor, 
Freddy Daruwala, 
Sahil Vaid","/name/nm5899377/,/name/nm11863914/,/name/nm4687953/,/name/nm1306410/","",""
tt0047073,Hell and High Water,1954,Approved,103 min,thriller,6.1,"During the Cold War, a scientific team refits a Japanese submarine and hires an ex-Navy officer to find a secret Chinese atomic island base and prevent a Communist plot against America that could trigger WW3.",Samuel Fuller,/name/nm0002087/,"Richard Widmark, 
Bella Darvi, 
Victor Francen, 
Cameron Mitchell","/name/nm0001847/,/name/nm0201794/,/name/nm0289858/,/name/nm0593192/",2050.0,""
tt3611266,Bank Chor,2017,Not Rated,120 min,thriller,6.0,"A comic-caper, that tells the story of 3 morons trying to rob a bank who pick the worst day possible when everything that can go wrong, goes wrong and how they're inadvertently caught in the crossfire.",Bumpy,/name/nm4446096/,"Riteish Deshmukh, 
Vivek Oberoi, 
Rhea Chakraborty, 
Sahil Vaid","/name/nm1299011/,/name/nm1059103/,/name/nm5599013/,/name/nm1306410/",3002.0,""
tt5584732,Cold Hell,2017,Not Rated,92 min,thriller,6.5,"A vicious serial killer is targeting prostitutes in Vienna, Austria. A tough young woman from Turkey who works as a taxi driver witnesses one of the murders and becomes a target. The police are of no help, so she must stop him herself.",Stefan Ruzowitzky,/name/nm0752328/,"Violetta Schurawlow, 
Tobias Moretti, 
Sammy Sheik, 
Friedrich von Thun","/name/nm5005120/,/name/nm0604349/,/name/nm1879133/,/name/nm0903110/",1935.0,""
tt0109588,Deep Down,1994,R,85 min,thriller,4.4,A young man falls into a web of double crossing and murder by spying on his beautiful neighbour.,John Travers,/name/nm0871293/,"George Segal, 
Judith Scarpone, 
Roderick Thorp, 
Chris Young","/name/nm0001719/,/name/nm0769282/,/name/nm0861636/,/name/nm0949385/",181.0,""
tt0113816,Midnight Tease II,1995,R,91 min,thriller,3.8,Jennifer Brennan gets a job at a strip club to try and find out who killed her sister. She works with undercover cop John Donnelly and befriends other strippers some of whom also get murdered by a very unhappy murdering murderer.,Richard Styles,/name/nm0836575/,"Kimberly Kelley, 
Jack Turturici, 
Julie K. Smith, 
Ross Hagen","/name/nm0445943/,/name/nm0878149/,/name/nm0808860/,/name/nm0353448/",404.0,""
tt1730294,For the Love of Money,2012,R,93 min,thriller,4.4,"One man leaves his old gangster lifestyle for a fresh start. As his past creeps up, he'll have to protect his family, even if it means going back to his old ways. Based on a true story.",Ellie Kanner,/name/nm0437802/,"James Caan, 
Inbar Lavi, 
Jeffrey Tambor, 
Oded Fehr","/name/nm0001001/,/name/nm2819413/,/name/nm0001787/,/name/nm0004912/",1050.0,""
tt0303758,Betrayal,2003,R,90 min,thriller,4.2,"Jayne Ferré needs to get out of Los Angeles ASAP. A strikingly-beautiful woman, yet ruthless assassin for the mob, she is on the run with a suitcase full of a million dollars in blood money...                See full summary »",Mark L. Lester,/name/nm0504495/,"Erika Eleniak, 
Adam Baldwin, 
Julie du Page, 
Jer Adrianne Lelliott","/name/nm0000143/,/name/nm0000284/,/name/nm0238914/,/name/nm0500969/",1030.0,""
tt1828289,Shagird,2011,Not Rated,143 min,thriller,7.0,"A rookie cop questions the tactics of his superior, and attempts to track the abductors of his girlfriend.",Tigmanshu Dhulia,/name/nm0223606/,"Nana Patekar, 
Mohit Ahlawat, 
Rimi Sen, 
Anurag Kashyap","/name/nm0007113/,/name/nm1897033/,/name/nm1267008/,/name/nm0440604/",2156.0,""
tt1731990,Försvunnen,2011,"",95 min,thriller,5.3,"After a recent family tragedy, Malin leaves in her car and rented hanger to start a new life at a new location. On the way she realizes she is followed by a SUV. This is the start of a nightmare.","Mattias Olsson, 
Henrik JP Åkesson",/name/nm2093817/,"Sofia Ledarp, 
Kjell Bergqvist, 
Björn Kjellman, 
Dietrich Hollinderbäumer","/name/nm2098974/,/name/nm1924042/,/name/nm0075003/,/name/nm0458039/,/name/nm0391105/",852.0,""
tt13667516,Dashcam,2021,"",82 min,thriller,4.9,"A psychological thriller following Jake, a reclusive news editor, who is inadvertently sent secret dashcam video evidence that points to a possible conspiracy and cover-up involving high-ranking government officials.",Christian Nilsson,/name/nm3404442/,"Scott Aiello, 
Zachary Booth, 
Larry Fessenden, 
Noa Fisher","/name/nm2692286/,/name/nm2185539/,/name/nm0275244/,/name/nm10332396/",613.0,""
tt1533813,A View of Love,2010,"",107 min,thriller,6.2,"Happily married with a daughter, Marc is a successful real estate agent in Aix-en-Provence. One day, he has an appointment with a woman to view a traditional country house. A few hours ...                See full summary »",Nicole Garcia,/name/nm0305368/,"Jean Dujardin, 
Marie-Josée Croze, 
Toni Servillo, 
Sandrine Kiberlain","/name/nm0241121/,/name/nm0189887/,/name/nm0785842/,/name/nm0452161/",1704.0,""
tt0085599,Glykia symmoria,1983,"",154 min,thriller,7.4,"Holed up in a decrepit Athenian mansion, a quartet of handsome pariahs wait for something to happen in their lives. As the state tightens the noose on them, the shotguns have the final say. Is this the sad swan song of the sweet bunch?",Nikos Nikolaidis,/name/nm0631799/,"Despina Tomazani, 
Dora Masklavanou, 
Takis Moshos, 
Takis Spyridakis","/name/nm0866537/,/name/nm0556466/,/name/nm0608329/,/name/nm0819044/",1632.0,""
tt1568341,Some Guy Who Kills People,2011,R,97 min,thriller,6.3,"Ken Boyd, a lonely man fresh out of the loony bin, who sets out to kill those he deems responsible for his miserable life.",Jack Perez,/name/nm0673512/,"Kevin Corrigan, 
Barry Bostwick, 
Karen Black, 
Leo Fitzpatrick","/name/nm0180984/,/name/nm0000960/,/name/nm0000947/,/name/nm0280559/",5966.0,""
tt0103689,Angaar,1992,"",176 min,thriller,6.7,"An angry slum-dweller is arrested, found guilty, and institutionalized.",Shashilal K. Nair,/name/nm0619777/,"Jackie Shroff, 
Dimple Kapadia, 
Nana Patekar, 
Om Puri","/name/nm0006763/,/name/nm0438092/,/name/nm0007113/,/name/nm0700875/",338.0,""
tt4290766,Cellar Secret,2016,"",80 min,thriller,5.6,"Rick and Virginia Sims have a simple, spiritual life together when they are given the gift of an unexpected pregnancy. Blessings can be deadly. When Rick is left to raise their daughter on ...                See full summary »",Michael Wade Johnson,/name/nm3575376/,"Joe DeBartolo, 
Portia Chellelynn, 
Derek L. Cook, 
Shellilynn","/name/nm3869087/,/name/nm6681202/,/name/nm5582817/,/name/nm7535960/",94.0,""
tt3236976,Submerged,2016,Not Rated,99 min,thriller,4.1,"A young woman and her friends, who've been targeted by kidnappers, must do everything they can to survive after their limo is forced off the road and plunged into a canal.",Steven C. Miller,/name/nm1921345/,"Jonathan Bennett, 
Talulah Riley, 
Rosa Salazar, 
Samuel Hunt","/name/nm1057932/,/name/nm1506908/,/name/nm4023073/,/name/nm3211506/",1514.0,""
tt1528312,Route Irish,2010,"",109 min,thriller,6.4,The story of a private security contractor in Iraq who rejected the official explanation of his friend's death and sets out to discover the truth.,Ken Loach,/name/nm0516360/,"Mark Womack, 
Andrea Lowe, 
John Bishop, 
Geoff Bell","/name/nm0938828/,/name/nm0522882/,/name/nm1831311/,/name/nm1052141/",4627.0,""
tt6580394,The Fast and the Fierce,2017,Not Rated,86 min,thriller,2.5,"When terrorists plant a bomb on a commercial flight, the passengers aboard the plane must fight to keep the plane in the air and all the passengers alive: the bomb is rigged to detonate whenever the plane dips below 800 feet.",Ron Thornton,/name/nm0861591/,"Adrian Paul, 
Dominique Swain, 
Moose Ali Khan, 
Mimi Davila","/name/nm0001600/,/name/nm0000663/,/name/nm3582335/,/name/nm6378156/",680.0,""
tt0816683,Troubled Waters,2006,R,88 min,thriller,5.2,"Special Agent Jennifer Beck is a intrepid FBI agent who is assigned to solve the case of a multimillionaire couple missing daughter. As the clues begin to reveal themselves, Beck, who has a...                See full summary »",John Stead,/name/nm0824093/,"Jennifer Beals, 
Jonathan Goad, 
David Storch, 
Shauna Black","/name/nm0000884/,/name/nm1770824/,/name/nm0832409/,/name/nm0085509/",641.0,""
