movie_id,movie_name,genre,description,director,star
tt10639624,Dead by Midnight (Y2Kill),horror,The film is a new horror anthology that's carving out a new brand of terror with original storytelling and iconic horror stars. Y2Kill has assembled a team of horror legends for five terrifying segments each more deadly than the last.,"Davi Crimmins, 
Eric Davis, 
Hannah Fierman, 
Greg Garrison, 
Melissa Haas, 
Torey Haas, 
Jay Holloway, 
Jenna Kanell, 
Anissa Matlock, 
Tony Reames","Kane Hodder, 
Bill Moseley, 
Erin Brown, 
Hannah Fierman"
tt0122800,The Weirdo,horror,"After years of torment and torture, a disturbed young man snaps and takes out his frustration in particularly violent ways.",Andy Milligan,"Steve Burington, 
Jessica Straus, 
Naomi Sherwood, 
Lynne Angus"
tt3750238,Besetment,horror,"After struggling to find employment, Amanda takes a hotel position in a small town where she ends up fighting for her life.",Brad Douglas,"John T. Woods, 
Abby Wathen, 
Lindsae Klein, 
Marlyn Mason"
tt7127700,Bonehill Road,horror,"Emily and Eden Stevens escape one violent situation only to stumble into another. Terrified and alone, they are stranded in the woods, hunted by a werewolf. When they find shelter in a ...                See full summary »",Todd Sheets,"Eli DeGeer, 
Ana Rojas-Plumberg, 
Linnea Quigley, 
Millie Milan"
tt0075682,The Forbidden Room,horror,"Bizarre events keep occurring in an old mansion in Venezia, and it's soon obvious that something mysterious is up in the attic.",Dino Risi,"Vittorio Gassman, 
Catherine Deneuve, 
Danilo Mattei, 
Anicée Alvina"
tt12675460,XIII,horror,Two university students working on a media project uncover a mysterious book which leads them down a path towards something far more sinister than they could have imagined.,Archie Meyer,"Nathan Cox, 
Archie Meyer"
tt10147910,The Maid,horror,"A teenager Joy, work as a domestic maid and being haunted by the previous maid spirit, to discover the secret behind her death.",Lee Thongkham,"Savika Chaiyadej, 
Ploy Sornarin, 
Sorabodee Changsiri, 
Theerapat Sajakul"
tt0484090,Alone,horror,Deceased Siamese twin returns to haunt surviving sister,"Banjong Pisanthanakun, 
Parkpoom Wongpoom","Marsha Wattanapanich, 
Vittaya Wasukraipaisan, 
Rachanu Boonchuduang, 
Hatairat Egereff"
tt2290836,The Healing,horror,"\"A group of people venture into a remote village to ask a mysterious faith healer to cure their ailing loved ones, unaware that through unforeseen consequences, every miraculous \"\"healing\"\" would soon be repaid in kind.\"",Chito S. Roño,"Vilma Santos, 
Kim Chiu, 
Janice de Belen, 
Pokwang"
tt3450134,The Drownsman,horror,"After almost drowning in a lake, Madison finds herself bound to a life of fear. Unable to describe what happened to her during the moments she was underwater, she begins to develop ...                See full summary »",Chad Archibald,"Michelle Mylett, 
Caroline Palmer, 
Ry Barrett, 
Gemma Bird Matheson"
tt0070957,Tenderness of the Wolves,horror,"Using his status as a police informant to procure his victims, baby-faced, shaven-headed Fritz Haarmann dismembers their bodies after death and sells the flesh to restaurants, dumping the remainder out of sight.",Ulli Lommel,"Kurt Raab, 
Jeff Roden, 
Margit Carstensen, 
Ingrid Caven"
tt0112527,Blood & Donuts,horror,A vampire falls for a woman working at a donut shop.,Holly Dale,"Gordon Currie, 
Louis Ferreira, 
Helene Clarkson, 
Fiona Reid"
tt0267440,Do You Wanna Know a Secret?,horror,A night out on the town turns into a nightmare as six young college students find themselves hunted by a killer.,Ty Bradford,"Michael Sarysz, 
Dorie Barton, 
Joey Lawrence, 
Jeff Conaway"
tt1666187,Jurassic Predator: Xtinction,horror,"\"When her father seemingly goes missing, Laura LeCrois is forced to return home and face a terrifying creature living in the Louisiana wetlands: Alligator X, the \"\"T-Rex of the ocean!\"\"\"",Amir Valinia,"Lochlyn Munro, 
Mark Sheppard, 
Elena Lyons, 
Paul Wall"
tt1836212,All Superheroes Must Die,horror,Four Super Heroes find themselves abducted by their Arch Nemesis and are forced to compete in a series of challenges in order to save an abandoned town full of kidnapped innocent civilians.,Jason Trost,"Jason Trost, 
Lucas Till, 
James Remar, 
Sophie Merkley"
tt20234128,Watchdog,horror,"After narrowly surviving a violent mugging, Travis Wilkes invites the drifter who saved him back to the isolated home where he and his girlfriend resides, not realizing that he's opened the door to a night of terror and bloody revenge.",L.C. Holt,"Felissa Rose, 
Mark Patton, 
Chaney Morrow, 
Daniel John Kearney"
tt0004026,The Golem,horror,"In this version of the golem legend, the golem, a clay statue brought to life by Rabbi Loew in 16th century Prague to save the Jews from the ongoing brutal persecution by the city's rulers,...                See full summary »","Paul Wegener, 
Henrik Galeen","Paul Wegener, 
Henrik Galeen, 
Lyda Salmonova, 
Rudolf Blümner"
tt21078792,Rewilding,horror,Nature flourishes. Nature heals. And nature waits.,Ric Rawlins,"Natasha Neckles, 
Daniel Charles Doherty, 
Samantha Elizabeth Hudson, 
Georgina Palmer"
tt0270393,Groom Lake,horror,Kate is dying. She wants reassurance that there is life elsewhere in the Universe. She and Andy go to the one place that may hold the answers to her questions. Alien lights have been seen. ...                See full summary »,William Shatner,"William Shatner, 
Dan Gauthier, 
Amy Acker, 
Tom Towles"
tt1577055,Mask Maker,horror,"When a young, deformed boy witnesses his mother's death, he comes back to take revenge on anyone who dares enter his property.",Griff Furst,"Nikki Deloach, 
Stephen Colletti, 
Anabella Casanova, 
Ross Britz"
tt0305647,Big Head Monster,horror,"Explores a documentary about a radio show that takes calls from people claiming supernatural experiences. Soon a caller claims that as a schoolboy, he encountered a huge-headed infant. Both the TV and radio crews investigate.",Soi Cheang,"Francis Ng, 
Josie Ho, 
Sam Lee, 
Niki Chow"
tt9174388,The Wrath,horror,"In the household of Lee Gyeong-jin, a high-ranking official of Joseon Kingdom, three sons die from an unidentified horror. A woman pregnant with a child of the third son soon learns of the evil spirit that haunts the house.",Young-sun Yoo,"Choi Hong-il, 
Kyu-Sung Lee, 
Yeong-hie Seo, 
Na-Eun Son"
tt5274150,"Banned, Exploited & Blacklisted: The Underground Work of Controversial Filmmaker Shane Ryan",horror,"A collection of Ryan's work including short films, music videos, trailers/clips from both released feature films and uncompleted features, concept trailers, behind-the-scenes footage, interviews, and Ryan's childhood filmmaker beginnings.","Karen Kopy, 
Jenn E. Morrison, 
Jeremy Williams, 
Emily Wryn, 
Jason Freeman, 
Shane Ryan-Reid","Shane Ryan-Reid, 
Kevin Gage, 
Kathryn Eastwood, 
Bai Ling"
tt2023714,Sun Don't Shine,horror,A couple takes a tense and mysterious road trip through the desolate yet hauntingly beautiful landscape of central Florida.,Amy Seimetz,"Kate Lyn Sheil, 
Kentucker Audley, 
AJ Bowen, 
Kit Gwin"
tt5834800,Devil in the Dark,horror,Two estranged brothers find themselves stalked by a terrifying unknown presence while on a weekend hunting trip in remote British Columbia.,Tim Brown,"Robin Dunne, 
Dan Payne, 
Daniel Cudmore, 
Briana Buckmaster"
tt0462703,Antarctic Journal,horror,Strange things begin happening to an expedition deep in the Antarctic.,Pil-sung Yim,"Song Kang-ho, 
Yoo Ji-tae, 
Kyeong-ik Kim, 
Hee-soon Park"
tt0075901,Cyclone,horror,"After a surprise cyclone hits the area, tourists become stranded on a boat in the sea, and they have to do anything in order to survive. To make matters even worse, they're joined by the survivors of a plane crash and a sinking boat.",René Cardona Jr.,"Arthur Kennedy, 
Carroll Baker, 
Lionel Stander, 
Andrés García"
tt0061036,The Witch,horror,"A womanizing author is lured to a mansion by an old woman under the guise of working as a librarian. Her daughter, Aura, appears out of nowhere and begins to seduce him. Little does he know, Aura doesn't actually exist.",Damiano Damiani,"Richard Johnson, 
Rosanna Schiaffino, 
Gian Maria Volontè, 
Sarah Ferrati"
tt1718714,A Night in the Woods,horror,"Brody, his girlfriend Kerry and their friend Leo go hiking in Dartmoor's Wistman's Woods, so named because of its legendary haunted past. That night jealousies, sexual tensions and strained...                See full summary »",Richard Parry,"Scoot McNairy, 
Anna Skellern, 
Andrew Hawley"
tt2396671,Soldiers of the Damned,horror,"1944, Romania. A group of German soldiers is tasked with taking a scientist into a forest that is believed to be haunted.",Mark Nuttall,"Gil Darnell, 
Miriam Cooke, 
Lucas Hansen, 
Tom Sawyer"
tt11906392,Low Season,horror,"\"A girl with a special sense and can see the ghosts broke up with her boyfriend becoming tired of the big city and decided to leave the city for a break. She heads to the faraway resort in the North alone during the so-called \"\"Low Season\"\".\"",Nareubadee Wetchakam,"Mario Maurer, 
Ploypailin Thangprapaporn, 
Kidakarn Chatkaewmanee, 
Theeradanai Suwannahom"
tt6829368,Day 13,horror,"Colton is convinced of the girl next door's father's ill-intentions toward her and aims to prove his evil, but doesn't know or understand exactly the occult dealings he's charging himself into.",Jax Medel,"Martin Kove, 
Genevieve Hannelius, 
Alex MacNicoll, 
Darlene Vogel"
tt11253526,The Ninth,horror,Petersburg at the end of the 19th century was embraced by a massive enthusiasm for the occult sciences and esotericism. British medium Olivia Reed arrives in the capital of the Russian ...                See full summary »,Nikolay Khomeriki,"Evgeniy Tsyganov, 
Daisy Head, 
Dmitriy Lysenkov, 
Yuri Kolokolnikov"
tt13391058,The Perilous Internet Ring,horror,A college student investigates a series of mysterious deaths.,Norio Tsuruta,"Meng-Po Fu, 
Mu-Si Ni, 
Yihan Sun"
tt0117217,The Nurse,horror,"A traumatized nurse plots revenge against a catatonic businessman, whom she blames for the death of her father. She integrates herself in to his family as his personal nurse and plots revenge by killing off his family members one by one.",Robert Malenfant,"Lisa Zane, 
Janet Gunn, 
John Stockwell, 
Michael Fairman"
tt0095557,Lurkers,horror,A woman is haunted by flashbacks of her dead mother and visions of dead people floating.,Roberta Findlay,"Christine Moore, 
Gary Warner, 
Marina Taylor, 
Roy MacArthur"
tt0073847,The Return of the Exorcist,horror,A priest becomes involved in demonology and exorcisms.,"Angelo Pannacciò, 
Luca Damiano","Richard Conte, 
Françoise Prévost, 
Elisabeth Tulin, 
Patrizia Gori"
tt1662628,Astro Zombies: M3 - Cloned,horror,"Demented mutants return with one objective in mind: Kill, kill, kill.",Ted V. Mikels,"Fletcher Sharp, 
Francine York, 
Sean Morelli, 
Erick Adam"
tt1362103,Neighbor,horror,"A mysterious new girl arrives in posh suburban neighborhood and quickly sets out to terrorize the town. As she starts breaking into homes and torturing the occupants, they begin to realize that she isn't just another girl next door.",Robert A. Masciantonio,"America Olivo, 
Christian Campbell, 
Joseph Aniska, 
Pete Postiglione"
tt14444416,Fresh Hell,horror,"In the dog days of 2020, a year in which every hour brought a new horror, a group of old friends stumble across a very different flavor of terror. Created by a group of Chicago theatre ...                See full summary »","Ryan Imhoff, 
Matt Neal","Lanise Antoine Shelley, 
Ryan Imhoff, 
Will Mobley, 
Rob Fagin"
tt6166732,The Woman in Unit 23B,horror,"Jewel is a mysterious woman who lives alone in the city. She has a secret which has led her to settle into a lonely existence. That is, until she meets Nico, a broken-hearted, down-and-out ...                See full summary »",Prime Cruz,"Ryza Cenon, 
Martin del Rosario, 
Vangie Labalan, 
Cholo Barretto"
tt5375346,Oak,horror,A group of teenagers dare each other to touch a cursed oak tree which leads to the disappearing of one of the group and another gets a rash on her palm leading to a battle for survival.,Kevin Lewis,"Joey Lauren Adams, 
Armand Assante, 
Catharine Daddario, 
Hudson Thames"
tt7224520,Ever After,horror,It has been two years since a zombie virus epidemic infected all but two German cities. Vivi and Eva flee the struggling community in Weimar for the one other safe-haven: Jena.,Carolina Hellsgård,"Gro Swantje Kohlhof, 
Maja Lehrer, 
Trine Dyrholm, 
Barbara Philipp"
tt13451112,Lexi,horror,"\"Motivational influencer \"\"Laughing Lexi\"\" has gone missing. As the tale unfolds","the story of what really happened becomes stranger than fiction.\"",/name/nm3597334/
tt11430948,Bloodthirst,horror,"In a post apocalyptic world run by vampires, only the strong survive. John Shepard, Vampire Hunter, is one of them. John has to track down and eliminate the master vampire before he himself gets turned.",Michael Su,"Costas Mandylor, 
Tara Reid, 
Robert LaSardo, 
Bishop Stevens"
tt8894018,Devils Tramping Grounds,horror,Justin convinces his friends to embark on a journey to the Devils Tramping Grounds to camp. The local lore says the Devil walks the grounds every night and those who stay are never found ...                See full summary »,Weiss Night,"Ryan Barboza, 
Chase Barnett, 
Chloe Bowden, 
Hunter A. Cleary"
tt22771994,"KKN di Desa Penari: Luwih Dowo, Luwih Medeni",horror,A Javanese proverb expressed by Widya's mother just before she left for KKN. A sign that there was something in the village at the far east.,Awi Suryadi,"Tissa Biani Azzahra, 
Achmad Megantara, 
Calvin Jeremy, 
Adinda Thomas"
tt0099749,The Head Hunter,horror,"Miami cop Pete is having a tough time: first he learns his wife is having an affair with another woman (they split up), then him and his partner Kat are pitted against a shape-shifting ...                See full summary »",Francis Schaeffer,"Kay Lenz, 
Wayne Crawford, 
Steve Kanaly, 
June Chadwick"
tt3144022,Die Die Delta Pi,horror,"In the 1980's, a group of sorority girls pull a prank on a fellow Sister out of envy, which results in her being burned to death. But did she really die, or is she still seeking revenge?","Sean Donohue, 
Christopher Leto","Aaron Joseph Nelson, 
Krystal Pixie Adams, 
Andrea Alfonso, 
Bianca Allaine"
tt0028331,The Demon Barber of Fleet Street,horror,"A Fleet Street barber recounts the story of Sweeney Todd, a notorious barber who in the last century murdered many customers for their money.",George King,"Tod Slaughter, 
Stella Rho, 
John Singer, 
Eve Lister"
tt12435474,Good Bad & Undead,horror,A vampire hunter and vampire must stick together to survive in a world out to get them.,Max Barbakow,"Jason Momoa, 
Peter Dinklage"
tt0293905,Pulse Pounders,horror,"In this 'sequel' anthology, the film offers a TRANCERS sequel written by original creators Danny Bilson and Paul DeMeo, a new Lovecraft adaptation THE EVIL CLERGYMAN, featuring Jeffrey ...                See full summary »",Charles Band,"Barbara Crampton, 
Jeffrey Combs, 
David Warner, 
David Gale"
tt3033080,Extinction,horror,"Deep in the Amazon jungle a research team lead by a respected Professor strive to protect vulnerable and endangered species, but when their guides abandon them they soon realize they are in the hunting ground of prehistoric apex predators.",Adam Spinks,"Sarah Mac, 
Ben Loyd-Holmes, 
Neil Newbon, 
Daniel Caren"
tt16354528,Call of the Void,horror,"\"After quitting her job, Moray escapes to a ski lodge in the off-season to be alone, draw, and figure out \"\"what now?\"\" only to find a band is staying in the cabin next door. They seem nice ...                See full summary »\"",James B. Cox,"Mina Sundwall, 
Caitlin Carver, 
Christian Antidormi, 
Richard Ellis"
tt3724898,Ludo,horror,"Needing a secluded place for a late-night tryst, two couples stow away in a mall after hours, but are quickly ensnared in a gruesome and deadly game.","Qaushiq Mukherjee, 
Nikon","Kamalika Banerjee, 
Joyraj Bhattacharya, 
Soumendra Bhattacharya, 
Ananya Biswas"
tt10503798,El Regreso de La Llorona,horror,"La Llorona, a supernatural being who seeks revenge for the death of her daughters, attacks a group of young people on vacation at the beach after they accidentally kill a young girl.",Liana Hassim,"Lucila Benedith, 
Alejandro Cartagena, 
Claudia Mercedes Cruz Flores, 
Dario Paredes"
tt17065974,Ghosts of Hiroshima,horror,"77 years after the bombing of Hiroshima, a malevolent force lingers at the site of nuclear calamity. Those who encounter this vengeful spirit are forever consumed by its wrath.",Brandon Walker,"Robert Palmer Watkins, 
Ashley Park, 
Akihiro Kitamura, 
Max Bishop"
tt5980232,Kaashmora,horror,A fake witch doctor and his family are trapped in a rundown palace haunted by a strong and vengeful spirit.,Gokul,"Karthi, 
Nayanthara, 
Sri Divya, 
Vivek"
tt1046936,Hurt,horror,"A recently widowed family is forced to move into their uncle's salvage yard, and soon after the arrival of a mysterious foster child, a family secret starts to threaten their lives.",Barbara Stepansky,"Melora Walters, 
William Mapother, 
Johanna Braddy, 
Sofia Vassilieva"
tt10584694,10/31 Part 2,horror,Join horror host Malvolia the Queen of Screams as she celebrates this years Halloween Monster Marathon with 5 new tales of terror and the macabre. This Halloween horror anthology from ...                See full summary »,"Brett DeJager, 
Max Groah, 
John Hale III, 
Zane Hershberger, 
Robert Lanphere, 
Drew Marvick, 
Jennifer Nangle, 
Tory van Buskirk, 
Stephen Wolfe","Jennifer Nangle, 
Jordan Beltz, 
Sable Griedel, 
Chad Bruns"
tt0117549,Santa Claws,horror,A B-horror movie actress is stalked by a deranged fan bent on claiming her for himself.,John A. Russo,"Debbie Rochon, 
Grant Kramer, 
John Mowod, 
Dawn Michelucci"
tt8581492,Bangunnya Nyi Roro Kidul,horror,"\"Two college students and a reporter search for the fabled Nyi Roro Kidul (\"\"South Sea Queen\"\") and discover she may be living among humans working as a model.\"",Sisworo Gautama Putra,"Bokir, 
Dorman Borisman, 
Johny Matakena, 
A. Khalik Noor Nasution"
tt21808698,Poor Herman,horror,"In this satire comedy-horror, four frenemies go out for a Halloween costume party, only to embark on another saga along the way.",Punjamean Martin,"Sara Alavi, 
Punjamean Martin, 
Deonitus Phoenix Black, 
Maritza Arenas"
tt0037453,Weird Woman,horror,"While on a South Seas trip, a professor falls in love and marries an exotic native woman. What he doesn't know is that she was raised by superstitious natives who believe her to be some ...                See full summary »",Reginald Le Borg,"Lon Chaney Jr., 
Anne Gwynne, 
Evelyn Ankers, 
Ralph Morgan"
tt22192366,Algo que pasó en año nuevo,horror,Add a Plot,Jorge Pinarello,"Natalia Maldini, 
Carlos Uncal, 
Xiomara Martinez, 
Federico Aimetta"
tt0166377,The Third Eye,horror,"A young count living with his domineering mother spirals into madness after his mother and fiancée are killed by his jealous, lovesick servant.",Mino Guerrini,"Franco Nero, 
Gioia Pascal, 
Erika Blanc, 
Olga Solbelli"
tt1273207,Deadheads,horror,"Two inexplicably coherent zombies awake amidst a zombie attack, and decide to take a road trip to find the one's lost love, unaware they are being chased by the agents of a ruthless company with its own agenda.","Brett Pierce, 
Drew T. Pierce","Michael McKiddy, 
Ross Kidder, 
Markus Taylor, 
Sebastian Galasso"
tt16951470,Summoning Bloody Mary 2,horror,"A group of vloggers are looking for the ultimate urban legend and soon discover the legend of Bloody Mary is very much real. Now, the group is stuck under her curse and will have to learn ...                See full summary »",Sophie Storm K.,"Amber Doig-Thorne, 
Kelly Rian Sanson, 
Leona Clarke, 
Lauren Staerck"
tt12176546,Cannibal Troll,horror,A group of female friends on a hen weekend in the countryside find themselves hunted by a beastly - and very hungry - troll.,"Scott Jeffrey, 
Rebecca Matthews","Georgina Jane, 
Zuza Tehanu, 
Barbara Dabson, 
Faith Kiggundu"
tt1502402,Darkening Sky,horror,"\"When an alien abduction nightmare is revealed to have been much more than a dream, a skeptical grad student studying the \"\"modern mythology\"\" of UFOs and ETs finds himself confronting an ...                See full summary »\"",Victor Bornia,"Rider Strong, 
Danielle Keaton, 
Ezra Buzzington, 
Charley Rossman"
tt0217680,Nang Nak,horror,Mak goes home from war and lives together with his wife and baby happily until a friend decides to reveal a secret.,Nonzee Nimibutr,"Inthira Charoenpura, 
Winai Kraibutr, 
Manit Meekaewjaroen, 
Pramote Suksatit"
tt7140554,Eyeless Jack,horror,Judge Mathis goes on a thrilling adventure on the quest to find the lost aura of space.,"Chris Barcia, 
Joanna 'Priss' Medina","Lance Bilodeau, 
Candi Core, 
Alyssa Perez"
tt2585562,Pizza,horror,A pizza delivery boy lands in a mysterious circumstance and it works a dramatic change in his life.,Karthik Subbaraj,"Vijay Sethupathi, 
Ramya Nambeeshan, 
Aadukalam Naren, 
Karunakaran"
tt6785752,Lillith,horror,"After catching her long-term boyfriend cheating, Jenna turns toward elements she doesn't fully understand to get revenge. Said vengeance comes in the form of a succubus named Lillith, who embarks on a bloodthirsty, sex-fueled rampage.",Lee Esposito,"Langston Fishburne, 
Taylor Turner, 
Savannah Whitten, 
Casey Waller"
tt14546614,Curse of Bloody Mary,horror,A group of friends reuniting soon learn the deadly curse of - The Bloody Mary.,David Gregory,"Sarah T. Cohen, 
Beatrice Fletcher, 
Clint Gordon, 
Danielle Ronald"
tt0120495,The Westing Game,horror,The tenants of the Sunset Towers must compete to learn who killed an eccentric millionaire and win a $20 million inheritance.,Terence H. Winkless,"Ray Walston, 
Ashley Peldon, 
Diane Ladd, 
Sally Kirkland"
tt5039416,Finale,horror,"During the night of the biggest sports final of the year, two girls working in a gas station experience strange incidents. Is it just staged pranks or is it something of a more aggressive intent?",Søren Juul Petersen,"Anne Bergfeld, 
Karin Michelsen, 
Damon Younger, 
Kristoffer Fabricius"
tt0236126,A Crack in the Floor,horror,"When his self-imposed exile from society is interrupted by a group of friends on a hiking trip, a murderous hermit terrorizes the visitors.","Sean Stanek, 
Corbin Timbrook","Mario Lopez, 
Gary Busey, 
Bo Hopkins, 
Rance Howard"
tt0101483,Bloodsucking Pharaohs in Pittsburgh,horror,Two cops and a detective's daughter go after a chainsaw killer.,Dean Tschetter,"Jake Dengel, 
Joe Sharkey, 
Susann Fletcher, 
Beverly Penberthy"
tt8028600,Demon Eye,horror,"A young woman returns to her father's country house in the moors following his mysterious death and finds a cursed amulet, connected to local witchcraft. She unlocks two deadly demons, who haunt her.",Ryan Simons,"Darren Day, 
Kate James, 
Jimmy Allen, 
Robert Hamilton"
tt3796936,Curse of the Witching Tree,horror,"An innocent woman, hanged as a witch for allegedly murdering her son, curses the tree from which she is hung and all the children who play around it.",James Crow,"Sarah Rose Denton, 
Lucy Clarvis, 
Lawrence Weller, 
Charlie Bond"
tt0365653,Dinocroc,horror,"After an African dinosaur ancestor of the crocodile is found, Dr. Campbell uses its DNA to create prototypes at Paula Kennedy's Gereco lab.",Kevin O'Neill,"Costas Mandylor, 
Charles Napier, 
Bruce Weitz, 
Matt Borlenghi"
tt14475870,Hotel Poseidon,horror,"\"Dave reluctantly pretends to be the manager of Hotel Poseidon, where fungus covers the walls and comments such as \"\"faded glory\"\" and \"\"has seen better times\"\" completely fall short to describe...                See full summary »\"",Stefan Lernous,"Tom Vermeir, 
Ruth Becquart, 
Anneke Sluiters, 
Tania Van der Sanden"
tt0229480,Island of Blood,horror,"A group of actors are assembled in a small island to film a low-budget movie. Soon, they begin to fall prey to a mysterious killer who uses the lyrics of a weird song to determine his method of murder.",William T. Naud,"Marie-Alise Recasner, 
Rick Dean, 
Ron Gardner, 
Terence Goodman"
tt9147564,Hidden Attack of the Dead,horror,"Kimi faces financial difficulties by taking an illegal loan to pay off her father's medical fee, but he passed away. She is emotionally exhausted for being demanded every day for the payment of debts.",Seiji Chiba,"Shôko Takasaki, 
Misaki Amano, 
Takumi Anbo, 
Yû Fukuda"
tt3469284,Jurassic Prey,horror,"A group of people brought together through a twist of fate hide out in a remote cabin, unaware that a ferocious monster roams the surrounding area.",Mark Polonia,"Danielle Donahue, 
Jeff Kirkendall, 
Bob Dennis, 
James Carolus"
tt0086288,"7, Hyden Park: la casa maledetta",horror,"David Warbeck stars as an instructor who marries a traumatized, crippled woman. The wife suffers from PTSD and is tormented by a traumatic event that happened in her past. What is even more...                See full summary »",Alberto De Martino,"Christina Nagy, 
David Warbeck, 
Carroll Blumenberg, 
Rossano Brazzi"
tt0059100,Devils of Darkness,horror,"A secret vampire cult, which has its headquarters beneath the town cemetery, searches for victims for its human sacrifice rituals.",Lance Comfort,"William Sylvester, 
Hubert Noël, 
Carole Gray, 
Tracy Reed"
tt0077210,Barracuda,horror,Little coastal town is being terrorized by deadly Barracudas.,"Harry Kerwin, 
Wayne Crawford","Wayne Crawford, 
Jason Evers, 
Roberta Leighton, 
Cliff Emmich"
tt15979392,La forma del bosque,horror,"Andrés and Silvia, brother and sister who live with their grandfather in a house in the middle of the forest, unleash the wrath of a dark entity that will chase them relentlessly until it ...                See full summary »",Gonzalo Mellid,"Magui Bravi, 
Chucho Fernández, 
Ezequiel Pache, 
Maria Paz Arias Landa"
tt1956655,The Ganzfeld Haunting,horror,"Using equipment from a banned 1950s test, a group of students conduct a series of psychological experiments into telepathy, with horrorific consequences.",Michael Oblowitz,"Taylor Cole, 
Ryan Donowho, 
Toby Hemingway, 
Rumer Willis"
tt7130300,The Woman in Cabin 10,horror,A travel writer stumbles upon a gruesome secret while traveling aboard a luxury cruise ship.,"",""
tt0088827,Blood Tracks,horror,"A film crew producing a rock music video decides to shoot at an abandoned factory above the snow line. When an avalanche strands them, a murderous family living in the factory attacks and kills many of them.","Mats Helge Olsson, 
Derek Ford","Jeff Harding, 
Michael Fitzpatrick, 
Naomi Kaneda, 
Brad Powell"
tt6496236,Danur,horror,This movie follows the story of a girl who befriends with 3 ghosts.,Awi Suryadi,"Prilly Latuconsina, 
Sandrinna Michelle, 
Shareefa Daanish, 
Asha Kenyeri Bermudez"
tt0349340,Dead Bodies,horror,The return of a vengeful ex-girlfriend sets into motion a series of gruesome events for a hapless Irish bachelor in director Robert Quinn's grim black comedy.,Robert Quinn,"Andrew Scott, 
Katy Davis, 
Eamonn Owens, 
Darren Healy"
tt3572132,Ju-on: The Beginning of the End,horror,"A school teacher visits the home of a boy who's been absent from school for a long period of time, unaware of the horrific tragedy which occurred in the boy's household many years ago.",Masayuki Ochiai,"Shô Aoyagi, 
Yoshihiko Hakamada, 
Yasuhito Hida, 
Maki Ishikawa"
tt13196156,Amityville Scarecrow,horror,"After their mother passes away, two sisters find themselves the owners of a shut-down summer camp. Soon, the sisters will learn the dark and deadly secrets that happened at the summer camp many years ago. And the legend of The Scarecrow.",Jack Peter Mundy,"Barbara Dabson, 
Chelsea Greenwood, 
Sofia Lacey, 
Marek Lichtenberg"
tt0044656,Ghost Ship,horror,A luxury ship is haunted by the ghosts of a crew that had disappeared off the ship years before.,Vernon Sewell,"Dermot Walsh, 
Hazel Court, 
Hugh Burden, 
John Robinson"
tt10873438,The Barcelona Vampiress,horror,"\"In early 20th century Barcelona, little Teresa goes missing shocking the country. When police start investigating Enriqueta Martí, the \"\"Vampiress of Raval\"\"","they cover a much more sinister affair.\"",/name/nm2417076/
tt21158854,Slasher,horror,Julio inherits a mask like his father used to kill. A group of young people will arrive at his town and cross his path. Julio must decide whether to continue the family tradition or embrace the love he has just known.,Alberto Armas Díaz,"Sergio Alguacil, 
Rafa Blanes, 
Rafa de Vera, 
Mario Gallardo"
tt6888938,White Chamber,horror,"As Civil war rages in the United Kingdom, a woman wakes up in a blindingly white prison cell. Using its sophisticated functionality, her captor tortures her for information; information she claims not to have.",Paul Raschid,"Shauna Macdonald, 
Oded Fehr, 
Amrita Acharia, 
Sharon Maughan"
tt1590796,Mutant Girls Squad,horror,"After a high-school girl discovers that she descends from a long line of mutants, she joins other mutants to battle anti-mutants. Ordinary humans that can't run fast get caught in the slaughter.","Noboru Iguchi, 
Yoshihiro Nishimura, 
Tak Sakaguchi","Asami, 
Tak Sakaguchi, 
Naoto Takenaka, 
Yoshihiro Nishimura"
tt3950908,Anger of the Dead,horror,"Alice, a mother to be, fights for survival as a virus breaks out around the world.",Francesco Picone,"Aaron Stielstra, 
Michael Segál, 
Marius Bizau, 
Désirée Giorgetti"
tt4247682,All Girls Weekend,horror,"High school friends reunite after many years to spend a weekend in the mountains, but when everything goes wrong, there is no time for girl bonding.",Lou Simon,"Jamie Bernadette, 
Katie Carpenter, 
Gema Calero, 
Lou Simon"
tt0051137,The Unknown Terror,horror,"A millionaire leads an expedition into a remote jungle to find his wife's long-lost brother, but instead the group finds a mad scientist who has created a fungus monster that feeds on the local inhabitants.",Charles Marquis Warren,"John Howard, 
Mala Powers, 
Paul Richards, 
May Wynn"
tt0176097,Rocktober Blood,horror,A crazed rock singer returns from the dead to murder members of his former band.,Beverly Sebastian,"Tray Loren, 
Donna Scoggins, 
Cana Cockrell, 
Renee Hubbard"
tt15131242,Air Force Z,horror,"Follows the President of the United States along with her key staff who are on a flight back to Washington, D.C., when they receive news that a Zombie apocalypse caused by a new vaccine is rapidly spreading throughout the country.",Tara Reid,"Tara Reid, 
Yasmine Bleeth, 
Jesse Jane, 
Coolio"
tt1198333,Autumn,horror,"A horrible virus kills billions within minutes. The few survivors that are left have to deal with the shock of the apocalypse, and they have no idea that things are about to get much worse.",Steven Rumbelow,"Dexter Fletcher, 
Dickon Tolson, 
Lana Kamenov, 
Anton Brejak"
tt2302601,Evil Feed,horror,A group of young martial artists infiltrate an underground pit fighting ring where the loser is chopped up and served in a Chinese restaurant.,Kimani Ray Smith,"Laci J Mailey, 
Terry Chen, 
Akotene Chanoine, 
Alyson Bath"
